club,id,createdAt,favorites,retweets,text
SpursOfficial,1588490836072964096,2022-11-04 11:18:22+00:00,399,17,"🎨 Turner-prize nominated artist, Mark Titchner, is bringing a unique celebration of football fandom to London N17 this winter by taking over OOF Gallery at @SpursStadium  His new exhibition captures the emotions and passion of being a football fan ahead of the #FIFAWorldCup"
SpursOfficial,1588320369710080000,2022-11-04 00:01:00+00:00,4858,150,Account: opened ✅ https://t.co/lKhrlgIr3z
SpursOfficial,1588312819434283009,2022-11-03 23:31:00+00:00,2856,172,Get the popcorn out 🍿  🎥 Highlights: Marseille 1-2 Spurs https://t.co/m69gBpmR2C
SpursOfficial,1588305269817237504,2022-11-03 23:01:00+00:00,6321,350,File this one under 'scenes' 📁 https://t.co/nzyi1bmP6R
SpursOfficial,1588237322339901442,2022-11-03 18:31:00+00:00,4738,158,The draw for the last 16 of the #UCL will take place on Monday at 11.00am GMT ✨  Who do you want to see us face? 🤔 https://t.co/Bell2uTHd2
SpursOfficial,1588207657336422402,2022-11-03 16:33:07+00:00,647,35,"💙 The Club and HSBC UK, our Official Banking Partner, are proud to show support for BBC Children in Need at this Sunday’s home Premier League match against @LFC  Find out more ⤵️"
SpursOfficial,1588155911557849088,2022-11-03 13:07:30+00:00,7856,365,Congratulations to @HKane who will be awarded the Freedom of the @cityoflondon at a special ceremony in January 👏
SpursOfficial,1588139959227228160,2022-11-03 12:04:07+00:00,5006,154,Perisic's game against Marseille 👇  ✅ Most key passes ✅ Joint-most aerial duels won ✅ Joint-most tackles https://t.co/o2egip2tQw
SpursOfficial,1588094128801415168,2022-11-03 09:02:00+00:00,3351,172,Ugo's special legacy lives on 💙 https://t.co/e2yZmD5qWF
SpursOfficial,1588086327152705537,2022-11-03 08:31:00+00:00,8694,338,Today would have been Ugo Ehiogu's 50th birthday  Always in our thoughts 💙 https://t.co/MP1DH1ItSk
SpursOfficial,1587906105774055425,2022-11-02 20:34:52+00:00,23352,2139,We can confirm that Heung-Min Son will undergo surgery to stabilise a fracture around his left eye.
SpursOfficial,1587882987798110208,2022-11-02 19:03:00+00:00,5582,388,We do love a last-minute winner 🥰 https://t.co/78pH1dIeO2
SpursOfficial,1587867384949383174,2022-11-02 18:01:00+00:00,6321,211,"Love it, Lolo 👏   Rodrigo Bentancur makes it into the @EASPORTSFIFA #TOTW 🎮   How good has this man been? 🔥 https://t.co/kJSJmbeYI3"
SpursOfficial,1587860086604562435,2022-11-02 17:32:00+00:00,1342,71,"🎶 Antonio, Antonio, Antoniooo  Stream Antonio Conte: 202 days on #SPURSPLAY! 🍿"
SpursOfficial,1587837185922895872,2022-11-02 16:01:00+00:00,1186,47,Key highlights ✅ Extended highlights ✅ Full-match replay ✅  Experience last night's action all over again ⤵️
SpursOfficial,1587806987118682115,2022-11-02 14:01:00+00:00,5178,248,"Happy anniversary, boss 💙  📊 @KumhoTyreUK https://t.co/OPb9z3EltL"
SpursOfficial,1587777963189313536,2022-11-02 12:05:40+00:00,11413,514,Our European adventure continues 🫡 https://t.co/FokdjBO56R
SpursOfficial,1587761688677298183,2022-11-02 11:01:00+00:00,10402,328,You voted Rodrigo Bentancur as your Player of the Match 🥇 https://t.co/iHzQOrcvsK
SpursOfficial,1587739038651408384,2022-11-02 09:31:00+00:00,7317,553,12 months of this 🔥 https://t.co/ogaKRXM49x
SpursOfficial,1587716389913051139,2022-11-02 08:01:00+00:00,24501,1392,Today marks one year since Antonio Conte took charge 💙 https://t.co/gog4A0nXac
SpursOfficial,1587594083463139328,2022-11-01 23:55:00+00:00,7144,393,Tottenham Hotspur 🤝 late Champions League drama https://t.co/JDCrwP16Jr
SpursOfficial,1587585527200595969,2022-11-01 23:21:00+00:00,3953,159,Cristian Stellini gives his thoughts on a BIG win in Europe 💪 https://t.co/HggM7CCAQ9
SpursOfficial,1587578934828449794,2022-11-01 22:54:48+00:00,4145,209,Clement is a happy man tonight! 🙌   🤳 @HPE https://t.co/yzZLZX39zJ
SpursOfficial,1587575460786933760,2022-11-01 22:41:00+00:00,10509,643,Heart. Desire. Resilience.  We don't give up. 💙 https://t.co/JFv6ZlVE9Z
SpursOfficial,1587573447672020993,2022-11-01 22:33:00+00:00,2814,63,Who gets your vote for tonight's Player of the Match? 🤔
SpursOfficial,1587568560452558848,2022-11-01 22:13:35+00:00,13402,1117,BANG 🎇 https://t.co/wiG8JKeN5C
SpursOfficial,1587566744650289152,2022-11-01 22:06:22+00:00,19340,2814,"THROUGH ✅  Last 16, here we come 🙌 https://t.co/xLdvkpB1pj"
SpursOfficial,1587565833022279685,2022-11-01 22:02:44+00:00,26648,2274,Only Tottenham 😮‍💨
SpursOfficial,1587565347611320321,2022-11-01 22:00:49+00:00,20343,2784,JOB. DONE. https://t.co/hgnfwHjhFT
SpursOfficial,1587565084401979394,2022-11-01 21:59:46+00:00,20195,2332,Kane plays in Hojbjerg who rifles it home!  WE'VE WON THE GROUP!!!
SpursOfficial,1587564937387429896,2022-11-01 21:59:11+00:00,14631,1153,GOALLLLLLLL!!!!!!!!!!!!!!!!!
SpursOfficial,1587564387933487113,2022-11-01 21:57:00+00:00,1068,35,We make our final change. https://t.co/rcvF7lgMA2
SpursOfficial,1587562068680626177,2022-11-01 21:47:47+00:00,1003,40,"We make another change...  Well played, Rodrigo 👏 https://t.co/kZgBN77M8H"
SpursOfficial,1587561866397720576,2022-11-01 21:46:59+00:00,3553,112,Ivan Perisic 👏
SpursOfficial,1587561251944550400,2022-11-01 21:44:32+00:00,2195,64,Hojbjerg strikes the bar!!! 😱
SpursOfficial,1587556924308049920,2022-11-01 21:27:20+00:00,2077,57,Harry Kane comes so close!!! 😩
SpursOfficial,1587554743257337857,2022-11-01 21:18:40+00:00,2049,101,Perisic whips in a beautiful ball and there is Lenglet to head home his first Spurs goal.  COME ON!  #MARTOT // 1-1 https://t.co/vtw0oqUw31
SpursOfficial,1587554544652804096,2022-11-01 21:17:53+00:00,9383,708,LENGLET LEVELS!!!! https://t.co/3RWiobbhMf
SpursOfficial,1587552442580930565,2022-11-01 21:09:32+00:00,555,30,"We're back underway for the second half  Come on, lads! 👏"
SpursOfficial,1587552369092562950,2022-11-01 21:09:14+00:00,892,53,We've made a change at the interval 🔄 https://t.co/A0YwNSeEvf
SpursOfficial,1587548485359902721,2022-11-01 20:53:48+00:00,3545,145,Half-time in Marseille. https://t.co/zZYR61xSl0
SpursOfficial,1587546998911258624,2022-11-01 20:47:54+00:00,6015,449,Marseille open the scoring.  #MARTOT // 1-0
SpursOfficial,1587543346116960257,2022-11-01 20:33:23+00:00,2429,78,"What a save, Hugo Lloris!!!"
SpursOfficial,1587542380399525896,2022-11-01 20:29:33+00:00,2337,134,"We're forced into an early change.  Get well soon, Sonny! https://t.co/DjcapsYGye"
SpursOfficial,1587541687907360768,2022-11-01 20:26:48+00:00,2186,55,We keep battling to try and break the deadlock 💪 https://t.co/QEO6hNKmWZ
SpursOfficial,1587536867225903110,2022-11-01 20:07:38+00:00,7673,518,Tottenham Hotspur Football Club 💙 https://t.co/hxEYLhNkSJ
SpursOfficial,1587535078271451144,2022-11-01 20:00:32+00:00,824,69,We're underway in the south of France ⏱  COME ON YOU SPURS!!! 👊
SpursOfficial,1587532427379019777,2022-11-01 19:50:00+00:00,1744,105,10 minutes to go 👊  COYS! https://t.co/32TjaiPnqS
SpursOfficial,1587528035556675590,2022-11-01 19:32:33+00:00,1936,115,Getting ready for action 💪 https://t.co/fBHRPL26LR
SpursOfficial,1587515808825151491,2022-11-01 18:43:58+00:00,6340,663,Here's how we line-up to face  @OM_Officiel 👇  #UCL https://t.co/ksnTWmP6NN
SpursOfficial,1587515047365976066,2022-11-01 18:40:56+00:00,1805,102,The lads are here 👋 https://t.co/6vsIStnpwm
SpursOfficial,1587505013286260739,2022-11-01 18:01:04+00:00,5122,183,We're in 🔵 tonight!  #UCL https://t.co/i4f4ybgixY
SpursOfficial,1587497781580677120,2022-11-01 17:32:20+00:00,634,25,The Notebook 📝  We take a look at some of the key points ahead of tonight's game ⤵️
SpursOfficial,1587482347628367874,2022-11-01 16:31:00+00:00,1112,49,“We know what we have to do. The stage is set.” 🗣  Hear Pierre's thoughts on tonight's #UCL clash with Marseille ⤵️
SpursOfficial,1587475250983440388,2022-11-01 16:02:48+00:00,1098,33,"Our U19s bowed out of this season’s #UYL with a good performance and 3-2 win in Marseille  Returning defender Sayers set up goals for Mundle and Devine, before sub Ajayi netted our third 👏 https://t.co/e4V8Ifvv0C"
SpursOfficial,1587452148509335552,2022-11-01 14:31:00+00:00,2962,141,Tonight's venue 🏟 https://t.co/xPLQ0ZQpSQ
SpursOfficial,1587435988413980672,2022-11-01 13:26:47+00:00,701,21,Our U19s are in #UYL action against Olympique de Marseille this afternoon 👊  Here's how they line-up! 👇 https://t.co/64X72QDPiY
SpursOfficial,1587429499984977921,2022-11-01 13:01:00+00:00,1865,62,Putting your body on the line in the #UCL 💪 https://t.co/1IVtqmzFxK
SpursOfficial,1587418174739333121,2022-11-01 12:16:00+00:00,753,24,Who's in your starting XI to face @OM_Officiel this evening? 🤔  🎮 @EASPORTSFIFA
SpursOfficial,1587406749652459520,2022-11-01 11:30:36+00:00,1341,65,"ℹ️ Due to a gas and water leak at Place de la Joliette, buses will now depart from Place Henri Verneuil.   Boarding for the first convoy will begin at 4pm as scheduled. Stewards are at the location should any supporters require assistance."
SpursOfficial,1587403612719702016,2022-11-01 11:18:08+00:00,1068,51,Ready for a big night of #UCL action in France 👊  📈 @HSBC_Sport https://t.co/IOwhzRENAe
SpursOfficial,1587354001783357440,2022-11-01 08:01:00+00:00,4179,344,IT'S MATCHDAY IN THE #UCL ✨  🆚 Olympique de Marseille 🏟 Orange Vélodrome 🏆 UEFA Champions League ⏱ 8.00pm #️⃣ #MARTOT https://t.co/vQqJ5WWjcN
SpursOfficial,1587170661100929026,2022-10-31 19:52:28+00:00,2716,135,Taking in the surroundings 🏟 https://t.co/7ttX9wSDyG
SpursOfficial,1587165257847504900,2022-10-31 19:31:00+00:00,3453,146,Last time out against Marseille... ✨  #UCL https://t.co/xIfupoqDJn
SpursOfficial,1587127761520316416,2022-10-31 17:02:00+00:00,5729,192,Bring it on 😤 https://t.co/pGvg8fW1FV
SpursOfficial,1587110518984245249,2022-10-31 15:53:29+00:00,5070,210,LDN ✈️ MAR https://t.co/RGKT182IqQ
SpursOfficial,1587095629884698624,2022-10-31 14:54:19+00:00,2315,131,Preparing for Marseille 🙌  #UCL https://t.co/UiTPuh0a6O
SpursOfficial,1587067363261825026,2022-10-31 13:02:00+00:00,2228,115,A game Richarlison will never forget 💙  🔜 #MARTOT https://t.co/cQYCeizXuS
SpursOfficial,1587053018960142336,2022-10-31 12:05:00+00:00,2388,79,Ben at the back post 💪  🎬 @MonsterEnergy https://t.co/PVOktaqwmJ
SpursOfficial,1587036912673386497,2022-10-31 11:01:00+00:00,1350,64,Happy Halloweeeeeen 🎃  Roll back the years and watch some of our best halloween scares of all time! 😂
SpursOfficial,1587022065042804739,2022-10-31 10:02:00+00:00,2445,93,This assist though 🤤  🚘 @CinchUK https://t.co/dy43tIIddb
SpursOfficial,1587014158310154240,2022-10-31 09:30:35+00:00,522,23,Ledley King joined volunteers from @MindinHaringey to take part in The Dare Skywalk @SpursStadium as they raised money for mental health services across the Borough 💙
SpursOfficial,1587008100715962368,2022-10-31 09:06:31+00:00,5244,165,A big week ahead 👊 https://t.co/MBBHLl6mq6
SpursOfficial,1586727122843885571,2022-10-30 14:30:00+00:00,8262,246,Our gaffer 💙 https://t.co/SG4n3ghaYT
SpursOfficial,1586697173751717888,2022-10-30 12:31:00+00:00,2911,86,An immense impact from the bench 💪  📊 @KumhoTyreUK https://t.co/9Z34pnsAFB
SpursOfficial,1586683595846041603,2022-10-30 11:37:03+00:00,737,28,"Good luck, @SpursWomen! 👊 https://t.co/OX2aVHmY4o"
SpursOfficial,1586659676954861568,2022-10-30 10:02:00+00:00,15606,1445,Sonny's celebration for Bentancur's goal 🥰 https://t.co/3FLKyBz6MG
SpursOfficial,1586629225905147904,2022-10-30 08:01:00+00:00,6937,254,"You voted Rodrigo Bentancur as your Player of the Match ✨  Congrats, Lolo 👏 https://t.co/Mwyf4PiXat"
SpursOfficial,1586470431455952896,2022-10-29 21:30:00+00:00,2512,204,Back to winning ways 🙌  🎥 Highlights: Bournemouth 2-3 Spurs https://t.co/jC5Qe66Ywk
SpursOfficial,1586467912969179136,2022-10-29 21:20:00+00:00,6316,451,"Late, late drama ⏱  Comeback, complete ✅ https://t.co/x0Tey1hj0q"
SpursOfficial,1586465396537827333,2022-10-29 21:10:00+00:00,4564,160,"Ben 'The Salmon' Davies, just doing what he does 🤩 https://t.co/RRExyNJ195"
SpursOfficial,1586462883407437827,2022-10-29 21:00:01+00:00,2742,126,An audacious assist and a brilliant finish 👌  The moment Sess put us back in the game 💪 https://t.co/te0xYWAXrY
SpursOfficial,1586441566226624513,2022-10-29 19:35:18+00:00,9268,897,"We are deeply saddened to hear of the tragic events in Seoul, South Korea.  The thoughts of everyone at Tottenham Hotspur are with all those affected."
SpursOfficial,1586432933035794432,2022-10-29 19:01:00+00:00,1464,74,"🎙“They showed me great character, great desire, great will”  Conte on today's performance ⤵️ https://t.co/rpGwuQc8z1"
SpursOfficial,1586425383058083840,2022-10-29 18:31:00+00:00,1551,90,🎙 “We never gave up”  Sessegnon reflects on today's comeback victory against Bournemouth ⤵️ https://t.co/QbKSUBLiYF
SpursOfficial,1586407811994783745,2022-10-29 17:21:11+00:00,1851,94,"Big performance, @Ben_Davies33 👏  🤳 @HPE https://t.co/0L2fb9Aahr"
SpursOfficial,1586398706961481728,2022-10-29 16:45:00+00:00,6550,191,Get in there Pierre!!! 💪 https://t.co/N5EQE7HAnW
SpursOfficial,1586396223325425664,2022-10-29 16:35:08+00:00,5935,375,Things you love to see 👇 https://t.co/orBUtnjtmv
SpursOfficial,1586392374279913472,2022-10-29 16:19:50+00:00,1696,51,Who you got for Player of the Match? 🧐
SpursOfficial,1586389184431939595,2022-10-29 16:07:09+00:00,3203,225,Some would say it was meant to be... https://t.co/wfthlZlK6q
SpursOfficial,1586388559556218891,2022-10-29 16:04:40+00:00,9841,742,We dug deep. We fought until the end.  COME 👏  ON 👏  YOU 👏  SPURS 👏 https://t.co/fe2ZTwl15v
SpursOfficial,1586386737017806852,2022-10-29 15:57:26+00:00,11081,597,Never in doubt 😎
SpursOfficial,1586385912690360321,2022-10-29 15:54:09+00:00,13823,1924,HE'S THE REASON! 🎶  COME ON YOU SPURS 👏 https://t.co/Fv6v3xZCtp
SpursOfficial,1586384907089190912,2022-10-29 15:50:10+00:00,2965,188,The ball falls to Bentancur in the box and he makes no mistake in guiding it past the goalkeeper!!  GET IN!!! 👏👏👏  #BOUTOT // 2-3 https://t.co/Huej630VCh
SpursOfficial,1586384723126927367,2022-10-29 15:49:26+00:00,15516,1327,BENTANCUR SCORESSSS!!!! https://t.co/i0OQLHqlYn
SpursOfficial,1586382620589424641,2022-10-29 15:41:04+00:00,1135,48,Bryan Gil replaces Sessegnon 🔄 https://t.co/riD2wZDU5q
SpursOfficial,1586381673175842817,2022-10-29 15:37:19+00:00,3410,173,10 minutes to go...  COME ON YOU SPURS!! 👏 https://t.co/szW94Detuw
SpursOfficial,1586380055357390851,2022-10-29 15:30:53+00:00,1289,91,Perisic puts a lovely ball into the box from a corner and Ben rises high to head it home at the back post!  Back in the game!  #BOUTOT // 2-2 https://t.co/krLbbbBgtT
SpursOfficial,1586379894082207744,2022-10-29 15:30:14+00:00,5480,445,DAVIES EQUALISES!! https://t.co/Y5hamkpvpq
SpursOfficial,1586377488900530178,2022-10-29 15:20:41+00:00,1862,84,Perisic comes on to replace Emerson Royal https://t.co/7V3UWaCk2E
SpursOfficial,1586376572851871746,2022-10-29 15:17:03+00:00,898,50,Hojbjerg plays a defence-splitting pass through to the onrushing Sessegnon who puts it past the keeper!  #BOUTOT // 2-1 https://t.co/pQe6lF5HbT
SpursOfficial,1586376131665707011,2022-10-29 15:15:17+00:00,639,45,Two further changes 🔄 https://t.co/zb4K3WWeaT
SpursOfficial,1586375820750233601,2022-10-29 15:14:03+00:00,4597,324,Sessegnon pulls one back! https://t.co/NEmnF067Fo
SpursOfficial,1586373969334132736,2022-10-29 15:06:42+00:00,4375,344,The hosts double their advantage.  #BOUTOT // 2-0
SpursOfficial,1586372888394960897,2022-10-29 15:02:24+00:00,442,26,We're back underway for the second half  Come on lads! 👏
SpursOfficial,1586372670622515202,2022-10-29 15:01:32+00:00,736,37,We've made a change at the break 🔄 https://t.co/f9kRBkQw9w
SpursOfficial,1586369079832711168,2022-10-29 14:47:16+00:00,2613,112,Half-time in Bournemouth. https://t.co/dxMi16w33i
SpursOfficial,1586366246089641988,2022-10-29 14:36:00+00:00,1652,37,Off the post!! 😫
SpursOfficial,1586362769825304578,2022-10-29 14:22:12+00:00,4825,309,Bournemouth take the lead.  #BOUTOT // 1-0
SpursOfficial,1586357209079898113,2022-10-29 14:00:06+00:00,710,60,The action has begun! ⚡️  COME ON YOU SPURS!! 👏
SpursOfficial,1586352436331282438,2022-10-29 13:41:08+00:00,3718,120,Stepping up recovery 💪 https://t.co/qQ656ti5cf
SpursOfficial,1586348648211787776,2022-10-29 13:26:05+00:00,1064,84,🏟 Out to warm up at the Vitality Stadium   #BOUTOT https://t.co/FaeyP3aOuk
SpursOfficial,1586342117672206336,2022-10-29 13:00:08+00:00,5428,686,Your starting XI for this afternoon's clash against @afcbournemouth! 👇 https://t.co/KHNsFeDk3i
SpursOfficial,1586340779747950592,2022-10-29 12:54:49+00:00,714,20,A 92nd-minute equaliser from Jurado denies our U21s victory over Manchester United. https://t.co/Otzxbbcjaq
SpursOfficial,1586332269278642176,2022-10-29 12:21:00+00:00,2533,68,Inside the dressing room 📸 https://t.co/v53qQ3p1Bg
SpursOfficial,1586320150646644736,2022-10-29 11:32:50+00:00,1535,54,🔮 Let's hear your score predictions ahead of #BOUTOT 👇 https://t.co/GOWkumHrni
SpursOfficial,1586300811881041921,2022-10-29 10:16:00+00:00,1386,52,Our line-up to take on @ManUtd U21s this afternoon.  🏟 The Lamex Stadium ⏱ 12pm  🏆 #PL2 https://t.co/9jIsCMh21B
SpursOfficial,1586289487339958273,2022-10-29 09:31:00+00:00,1885,106,✈️ Where in the world will you be supporting us from today? 🗺  Let us know! 👇 https://t.co/2tTolv3yk4
SpursOfficial,1586281937735340032,2022-10-29 09:01:00+00:00,793,36,Who's in your starting XI to take on Bournemouth this afternoon? 🤔  🎮 @EASPORTSFIFA
SpursOfficial,1586267089777479688,2022-10-29 08:02:00+00:00,1437,52,On the road again 🛣  📌 Vitality Stadium https://t.co/GSCWI7jurZ
SpursOfficial,1586251738557865985,2022-10-29 07:01:00+00:00,2394,221,IT'S MATCHDAY! 🤘  🆚 AFC Bournemouth 🏟 Vitality Stadium 🏆 Premier League ⏱ 3.00pm #️⃣ #BOUTOT https://t.co/BG6EM7mEDb
SpursOfficial,1586048147213647873,2022-10-28 17:32:00+00:00,1725,62,Tomorrow we take on The Cherries 🍒 https://t.co/Cs0RMchFNk
SpursOfficial,1586025498353799169,2022-10-28 16:02:00+00:00,6959,273,👊 https://t.co/s8rbUh26Y3
SpursOfficial,1586009845769146369,2022-10-28 14:59:48+00:00,1024,45,🎙 “He's a really good prospect”  Antonio Conte spoke about Bryan Gil as he addressed the media ahead of our trip to Bournemouth ⤵️
SpursOfficial,1585965351732269056,2022-10-28 12:03:00+00:00,591,22,Timeless classics 🔥  Check out our Retro Range ⤵️
SpursOfficial,1585950000881848321,2022-10-28 11:02:00+00:00,1895,145,🔜 #BOUTOT  🛵 @Getir_UK https://t.co/BGxpNgcPCv
SpursOfficial,1585927099545690117,2022-10-28 09:31:00+00:00,1018,52,A trip to the south coast awaits 🌊  📈 @HSBC_Sport https://t.co/HmpYTtWx5i
SpursOfficial,1585686240292118528,2022-10-27 17:33:54+00:00,516,25,"Today, @IAmJermainDefoe joined young people from across the community at one of the @SpursFoundation’s free half-term programmes celebrating #BlackHistoryMonth 👏"
SpursOfficial,1585685507534561282,2022-10-27 17:31:00+00:00,6132,317,📸 💙 https://t.co/yihJJtIgVi
SpursOfficial,1585655572707397632,2022-10-27 15:32:03+00:00,4872,166,These two 🥰 https://t.co/u1XKmTjYgC
SpursOfficial,1585585828184657921,2022-10-27 10:54:54+00:00,3190,117,Another day at Hotspur Way 👊 https://t.co/IiG0rJWss9
SpursOfficial,1585581426451386370,2022-10-27 10:37:25+00:00,777,30,"💬 “He was the best passer of the ball that I played with, full stop”  Clive Allen spoke about @GlennHoddle on last night's N17 Live 🤩 https://t.co/VoP1C7RlcF"
SpursOfficial,1585564463549161472,2022-10-27 09:30:01+00:00,3947,124,Wishing a Happy Birthday to @GlennHoddle 🎈 https://t.co/fW4ZhuM3Fu
SpursOfficial,1585393822284087301,2022-10-26 22:11:57+00:00,1340,52,"🎙 “The decision is done, we cannot complain”  Lucas reflects on tonight's game ⤵️ https://t.co/69Uo9HhVof"
SpursOfficial,1585383813311594504,2022-10-26 21:32:10+00:00,10610,421,"Instant impact from the bench 👏  Well played tonight, @11BryanGil! https://t.co/bIEEIlgdOF"
SpursOfficial,1585379025777790995,2022-10-26 21:13:09+00:00,4767,193,"It’s all to play for.  Next up, Marseille. https://t.co/hNx6InjZjj"
SpursOfficial,1585375275797209088,2022-10-26 20:58:15+00:00,3328,287,The points are shared in North London.  #UCL https://t.co/v2d9eHcAya
SpursOfficial,1585374771591712792,2022-10-26 20:56:15+00:00,4522,497,VAR has ruled the goal out. The score remains level.  #TOTSPO // 1-1 https://t.co/jcaext8bEt
SpursOfficial,1585373768960155648,2022-10-26 20:52:15+00:00,18472,1488,HE'S DONE IT!!!!!!!! https://t.co/rodiuwWOXq
SpursOfficial,1585373644930355201,2022-10-26 20:51:46+00:00,8585,607,KANNEEEEEE!!!!!!!
SpursOfficial,1585372261157986304,2022-10-26 20:46:16+00:00,1418,37,Dier comes so close!!! 😫
SpursOfficial,1585370666953768960,2022-10-26 20:39:56+00:00,985,32,Seven minutes to go...
SpursOfficial,1585370267425161216,2022-10-26 20:38:21+00:00,1589,72,Perisic whips in a delightful corner and Bentancur rises highest to head it home!  Keep going!!!! 💪  #TOTSPO // 1-1 https://t.co/Cju9ykE2bo
SpursOfficial,1585370003104272384,2022-10-26 20:37:18+00:00,5228,410,BENTANCURRRRRR!! https://t.co/qHkFDlMVyU
SpursOfficial,1585367590515445777,2022-10-26 20:27:42+00:00,498,22,Bryan replaces Doherty 🔄 https://t.co/9AY9I6GXcu
SpursOfficial,1585365094137036800,2022-10-26 20:17:47+00:00,745,37,A better start to the second half with a number of chances being created 👏  #TOTSPO // 0-1 https://t.co/zacPjcGynW
SpursOfficial,1585361091089076235,2022-10-26 20:01:53+00:00,488,31,The teams are back out for the second half ⏱  Come on lads!! 👏
SpursOfficial,1585357250364776448,2022-10-26 19:46:37+00:00,2866,120,Half-time at @SpursStadium https://t.co/C9xwHYrUb9
SpursOfficial,1585351190182875136,2022-10-26 19:22:32+00:00,2956,195,Sporting CP open the scoring.  #TOTSPO // 0-1
SpursOfficial,1585347668443791382,2022-10-26 19:08:33+00:00,4576,424,To Dare Is To Do.  👏 @thfcflags https://t.co/otHbn0j2Sr
SpursOfficial,1585345591223123969,2022-10-26 19:00:17+00:00,582,42,We've kicked off in N17 ⏱  COME ON YOU SPURS!! 👏
SpursOfficial,1585342429661650946,2022-10-26 18:47:44+00:00,3446,114,Ready for battle ⚔️ https://t.co/1a1UdBRlgR
SpursOfficial,1585341239095853066,2022-10-26 18:43:00+00:00,290,13,🤓 @robtdaly discusses Lucas' role in tonight's starting line-up 🙌  Follow all the pre-match build-up on SPURSPLAY! ⤵️
SpursOfficial,1585339685274091523,2022-10-26 18:36:49+00:00,762,49,Charging up for kick-off 🔋
SpursOfficial,1585331676766519306,2022-10-26 18:05:00+00:00,874,45,In the house 🏠
SpursOfficial,1585330463706693637,2022-10-26 18:00:11+00:00,4866,579,Here's how we line-up to face @Sporting_CP! 👇  #UCL https://t.co/hPHWYyr83X
SpursOfficial,1585329159580139522,2022-10-26 17:55:00+00:00,496,16,We are live from N17 📡  Watch all the pre-match build up ahead of tonight's game ⤵️
SpursOfficial,1585306976816332801,2022-10-26 16:26:51+00:00,3786,182,"Tonight, we are wearing special edition shirts in support of @TottFoodbank 💙 https://t.co/7SkMpLG2kS"
SpursOfficial,1585270472517865472,2022-10-26 14:01:48+00:00,704,27,Marco Cruz's brace is enough to cancel out Will Lankshear's opener and means our U19s are out of the UEFA Youth League.  #UYL https://t.co/qn91sOKs7y
SpursOfficial,1585262721875836929,2022-10-26 13:31:00+00:00,676,41,Who's in your starting XI to face @Sporting_CP this evening? 🤔  🎮 @EASPORTSFIFA
SpursOfficial,1585252267904696322,2022-10-26 12:49:27+00:00,500,13,We're level at the break.  Will Lanskhear's 46 second opener was cancelled out by Marco Cruz midway through the first half.   #UYL https://t.co/MsTkfPt5Lg
SpursOfficial,1585224866793398272,2022-10-26 11:00:34+00:00,760,35,Our U19s are in action this afternoon at Hotspur Way.  🆚 Sporting U19s 🏆 #UYL ⏱ 1.00pm https://t.co/p9fhyAOkFU
SpursOfficial,1585209873666490368,2022-10-26 10:01:00+00:00,2195,98,✈️ Where will you be supporting us from today? 🗺  Let us know! 👇 https://t.co/jlFzf6zI3t
SpursOfficial,1585195026622992384,2022-10-26 09:02:00+00:00,683,36,🤩 Make sure you pick up your copy of our special #UCL edition matchday programme! 👇
SpursOfficial,1585179674740547584,2022-10-26 08:01:00+00:00,952,48,Ready for a big night in the #UCL on home soil 🏠  📈 @HSBC_Sport https://t.co/j8tdfs5nvE
SpursOfficial,1585164575153872899,2022-10-26 07:01:00+00:00,2624,251,⭐️ #UCL MATCHDAY! ⭐️  🆚 Sporting Clube de Portugal 🏟 @SpursStadium 🏆 UEFA Champions League ⏱ 8.00pm  #️⃣ #TOTSPO https://t.co/JDqxeF2U9p
SpursOfficial,1584999402216640513,2022-10-25 20:04:40+00:00,3821,157,"Incredible work, @thfcflags 👏 https://t.co/uDgoFTN7dp"
SpursOfficial,1584983134554054656,2022-10-25 19:00:01+00:00,2619,76,This time tomorrow ⏰ https://t.co/H600Mn8OAQ
SpursOfficial,1584959608325607428,2022-10-25 17:26:32+00:00,5149,217,🔜 #TOTSPO https://t.co/ZljA66eGRj
SpursOfficial,1584941870995603457,2022-10-25 16:16:03+00:00,4046,209,The South Stand will display another spectacular tifo display tomorrow night 🤩  Initiative led by @thfcflags and supported by @ajtracey 👏  #COYS 💙
SpursOfficial,1584927996577734656,2022-10-25 15:20:55+00:00,736,48,🎙 “We want to show that we deserve to stay in this competition”  Antonio Conte ahead of tomorrow's #UCL game against @Sporting_CP ⤵️
SpursOfficial,1584892784858873856,2022-10-25 13:01:00+00:00,626,39,Our players will wear special edition shirts emblazoned with the Tottenham Foodbank logo during our #UCL match against @Sporting_CP 💙
SpursOfficial,1584884055455465473,2022-10-25 12:26:19+00:00,1680,111,Matchday minus one 👊  #UCL https://t.co/voerPJAlJl
SpursOfficial,1584836625816764417,2022-10-25 09:17:51+00:00,4772,201,Tomorrow 👉 @Sporting_CP https://t.co/c4qfZmRZGd
SpursOfficial,1584576516297482242,2022-10-24 16:04:16+00:00,596,38,"At our upcoming @premierleague and @BarclaysWSL games, the Club will pay its respects to those that have made the ultimate sacrifice in armed conflict and show support for the Royal British Legion’s Poppy Appeal 💙"
SpursOfficial,1584547984104210434,2022-10-24 14:10:53+00:00,511,39,"The latest Premier League broadcast selection process, covering the period around the end of December and into the New Year, has now been completed."
