club,id,createdAt,favorites,retweets,text
ChelseaFC,1565479033231613959,2022-09-01 23:17:41+00:00,40518,3129,"Billy Gilmour has completed a permanent transfer to Brighton &amp; Hove Albion. ✍️  Thank you and good luck, Billy! 💙"
ChelseaFC,1565464345403957248,2022-09-01 22:19:19+00:00,27133,2123,"Kenedy has signed for Real Valladolid on a permanent deal.  Good luck for the future, Kenedy! 🤝"
ChelseaFC,1565445240068218883,2022-09-01 21:03:24+00:00,20613,1588,"Harvey Vale has signed a new contract with us and will spend the season on loan at Hull.  Good luck, Harvey! 👊"
ChelseaFC,1565399436536184835,2022-09-01 18:01:24+00:00,18281,1507,"Ethan Ampadu will spend the 2022/23 season with Spezia.   Go well, @ethanamp26! 💪"
ChelseaFC,1565352181687271427,2022-09-01 14:53:37+00:00,43958,3552,Coming up! 🤝 https://t.co/knPx5lTiXL
ChelseaFC,1565313403211726848,2022-09-01 12:19:32+00:00,79808,7620,Once a Blue… 🔵   #FofanaIsChelsea https://t.co/4UV285B9lx
ChelseaFC,1565300686664962049,2022-09-01 11:29:00+00:00,11222,699,Seven great goals! 👏  Who gets your selection? 🤔
ChelseaFC,1565290524101279748,2022-09-01 10:48:37+00:00,30734,1576,Wishing @GullitR a very Happy Birthday! 🎉 https://t.co/aVi5Gdeuut
ChelseaFC,1565060604917866498,2022-08-31 19:35:00+00:00,25495,2874,Settling in! 🏡  #FofanaIsChelsea https://t.co/NhbEWkdadm
ChelseaFC,1565049783663861760,2022-08-31 18:52:00+00:00,29059,2152,New blue. 📸  #FofanaIsChelsea https://t.co/lblTsEWGtp
ChelseaFC,1565041478702796802,2022-08-31 18:19:00+00:00,36557,2577,🤝  #FofanaIsChelsea https://t.co/aLkkIQLqku
ChelseaFC,1565033174333329408,2022-08-31 17:46:00+00:00,31660,2067,Get the badge in. 😃  #FofanaIsChelsea https://t.co/sLd0Ir4Rb8
ChelseaFC,1565025876055654403,2022-08-31 17:17:00+00:00,45284,3120,🥶  #FofanaIsChelsea https://t.co/0393fAjiJM
ChelseaFC,1565025655607234564,2022-08-31 17:16:07+00:00,11669,1004,You heard it here first. 🗞  #FofanaIsChelsea
ChelseaFC,1565017823293968386,2022-08-31 16:45:00+00:00,22689,2447,Down to work at Cobham! 💪  #FofanaIsChelsea https://t.co/lqPtNe9j4F
ChelseaFC,1565007253878489088,2022-08-31 16:03:00+00:00,16459,1277,Knew we recognised that haircut! 😉  #FofanaIsChelsea
ChelseaFC,1564999703900700678,2022-08-31 15:33:00+00:00,23899,2187,Smile! 🤳  #FofanaIsChelsea https://t.co/2PtcRrNkRa
ChelseaFC,1564984604339183617,2022-08-31 14:33:00+00:00,16317,1684,A dream realised. ✨  #FofanaIsChelsea
ChelseaFC,1564971806330683396,2022-08-31 13:42:09+00:00,51128,4751,He's Chelsea now. 👊  #FofanaIsChelsea https://t.co/GadQSGdXFZ
ChelseaFC,1564964886484066305,2022-08-31 13:14:39+00:00,26676,3282,Ready to give everything! 💙  #FofanaIsChelsea
ChelseaFC,1564961169332264960,2022-08-31 12:59:52+00:00,54606,5921,Home comforts. 🏡  #FofanaIsChelsea https://t.co/Bv5HUnQZQU
ChelseaFC,1564958256522530816,2022-08-31 12:48:18+00:00,71201,8175,Bel-Air to the Bridge! 🔵  #FofanaIsChelsea https://t.co/zxDLt8wL6F
ChelseaFC,1564953709032968193,2022-08-31 12:30:14+00:00,107978,17235,"Welcome, Wesley! 😁  #FofanaIsChelsea"
ChelseaFC,1564745115737923589,2022-08-30 22:41:21+00:00,6524,430,The thoughts of our head coach following #SouChe. 🎥
ChelseaFC,1564714239985680394,2022-08-30 20:38:40+00:00,24308,2129,All over at St Mary's. ⏱  @WhaleFinApp | #SouChe https://t.co/FlQsvgMBM8
ChelseaFC,1564712995846070272,2022-08-30 20:33:43+00:00,4734,205,Five added minutes to be played.  🔴 2-1 🔵 [90] #SouChe
ChelseaFC,1564711748820783104,2022-08-30 20:28:46+00:00,6473,261,Into the closing stages.  🔴 2-1 🔵 [86] #SouChe https://t.co/7ttCNXp12p
ChelseaFC,1564709057306427396,2022-08-30 20:18:04+00:00,4465,215,Thiago Silva clears off the line.  🔴 2-1 🔵 [73] #SouChe
ChelseaFC,1564707967978639361,2022-08-30 20:13:45+00:00,3242,179,Chilly also entered the action a few moments ago.  🔴 2-1 🔵 [71] #SouChe https://t.co/L3waQ1Fm0q
ChelseaFC,1564707561621839874,2022-08-30 20:12:08+00:00,4503,204,On comes Armando! 👊  🔴 2-1 🔵 [69] #SouChe https://t.co/ug8AR49FXB
ChelseaFC,1564707271048892417,2022-08-30 20:10:58+00:00,3029,172,Here's our second switch of the night.  🔴 2-1 🔵 [68] #SouChe https://t.co/NlTEKHCvll
ChelseaFC,1564706816738607105,2022-08-30 20:09:10+00:00,2405,129,Three changes for Chelsea coming up...   🔴 2-1 🔵 [66] #SouChe
ChelseaFC,1564705215143624705,2022-08-30 20:02:48+00:00,5079,242,Into the final half an hour.  🔴 2-1 🔵 [60] #SouChe https://t.co/j2BzwG0MLW
ChelseaFC,1564703531495481344,2022-08-30 19:56:07+00:00,4633,224,Outstanding block from Cucurella before Mendy makes an equally vital save! 👏  🔴 2-1 🔵 [52] #SouChe
ChelseaFC,1564701896249589761,2022-08-30 19:49:37+00:00,3562,228,Back underway with one switch at the break.  🔴 2-1 🔵 [46] #SouChe https://t.co/OODPc27LGk
ChelseaFC,1564697666973585410,2022-08-30 19:32:49+00:00,8649,550,Behind at the break.  @WhaleFinApp | #SouChe https://t.co/vxYtpMEOA1
ChelseaFC,1564697227808968706,2022-08-30 19:31:04+00:00,10444,572,Armstrong scores.  🔴 2-1 🔵 [45] #SouChe
ChelseaFC,1564693720204812288,2022-08-30 19:17:08+00:00,5050,275,"Let's react, lads! 💪  🔴 1-1 🔵 [33] #SouChe https://t.co/HnEefAlNNc"
ChelseaFC,1564692686593998848,2022-08-30 19:13:01+00:00,4238,291,Lavia equalises for Southampton.   🔴 1-1 🔵 [28] #SouChe
ChelseaFC,1564691759732592644,2022-08-30 19:09:20+00:00,3857,398,"That was coming! 🤝  Mount gets into the area, finds Raz and he puts us into the lead!  🔴 0-1 🔵 [24] #SouChe https://t.co/xqUKdmQenE"
ChelseaFC,1564691584381321217,2022-08-30 19:08:38+00:00,40359,3084,HE'S AT IT AGAIN! 😁 https://t.co/ZPcENVYYZG
ChelseaFC,1564691005185708034,2022-08-30 19:06:20+00:00,2414,144,"Hakim and Raheem again link-up well, Sterling fires it towards Mount in the area but it's another effort saved!  🔴 0-0 🔵 [21] #SouChe"
ChelseaFC,1564689385093734405,2022-08-30 18:59:54+00:00,3014,195,"Jorgi into Mason, and then on to Sterling but Bazunu saves again.  The move draws applause from the boss on the sideline, keep at it boys! 👊  🔴 0-0 🔵 [14] #SouChe https://t.co/gAsf7OaIf8"
ChelseaFC,1564688410664656897,2022-08-30 18:56:02+00:00,2332,141,"Nice exchange between Ziyech and Sterling. 👏  Raz then stands it up to the back stick, but Bazunu claims.  🔴 0-0 🔵 [11] #SouChe"
ChelseaFC,1564687395315924992,2022-08-30 18:52:00+00:00,5410,336,HZ. 🪄  🔴 0-0 🔵 [8] #SouChe https://t.co/xIm1Fue8TU
ChelseaFC,1564685658651873282,2022-08-30 18:45:06+00:00,4083,339,"Let's do this, come on Chelsea! 🤝  🔴 0-0 🔵 [1] #SouChe"
ChelseaFC,1564683305546547202,2022-08-30 18:35:45+00:00,5611,389,Nearly time for action! 😎  @trivago | #SouChe https://t.co/p2qi4vuiWj
ChelseaFC,1564682384276168706,2022-08-30 18:32:05+00:00,14400,836,Cucu. 😎  #SouChe https://t.co/sK7zqBASr2
ChelseaFC,1564680778549714944,2022-08-30 18:25:42+00:00,10191,626,Prepping. ⏱  #SouChe https://t.co/wvKpOPkVnK
ChelseaFC,1564676070959456258,2022-08-30 18:07:00+00:00,11564,725,"Evening, gaffer! 👋  #SouChe https://t.co/lxAZ0il2IV"
ChelseaFC,1564674057496276992,2022-08-30 17:59:00+00:00,14865,1014,Job to do. 👊  #SouChe https://t.co/WA155a7xvT
ChelseaFC,1564671793033609216,2022-08-30 17:50:00+00:00,15925,1333,Azpi makes his 450th start for the club this evening! 👏  #SouChe https://t.co/L5Y6zY71jm
ChelseaFC,1564670611837882368,2022-08-30 17:45:18+00:00,30945,4406,Your Chelsea team news from here on the south coast! 🤝  @ParimatchGlobal | #SouChe https://t.co/Su5TvoV38O
ChelseaFC,1564668458297597953,2022-08-30 17:36:45+00:00,16519,1036,Team news comes shortly! 🔵  #SouChe https://t.co/gsoQHWXYdu
ChelseaFC,1564657432634310656,2022-08-30 16:52:56+00:00,8718,550,Predictions? 🤔  #SouChe https://t.co/oKisXZEmZc
ChelseaFC,1564651442996224000,2022-08-30 16:29:08+00:00,14465,858,Checked in for #SouChe. 🏟 https://t.co/RINQwQpEjl
ChelseaFC,1564640335778775041,2022-08-30 15:45:00+00:00,12036,843,Tonight's setting. 📍  #SouChe https://t.co/W3r5esKyLV
ChelseaFC,1564610136911400977,2022-08-30 13:45:00+00:00,11914,1038,Sealing #SouChe in style! ✌️ https://t.co/gSV6M1WBRA
ChelseaFC,1564587235709681664,2022-08-30 12:14:00+00:00,9366,652,Ready for a busy period ahead! 👊
ChelseaFC,1564576784066248705,2022-08-30 11:32:28+00:00,44913,3734,Callum Hudson-Odoi will spend the rest of the 2022/23 season on loan in Germany with Bayer Leverkusen. ⤵️
ChelseaFC,1564539421004890112,2022-08-30 09:04:00+00:00,9994,774,Mase in a 4-1 win on the south coast!   #SouChe 2019... 😎 https://t.co/3tqbh9jAyr
ChelseaFC,1564511035192741888,2022-08-30 07:11:12+00:00,29144,2599,"Back in action.  #SouChe, let’s go! 👊 https://t.co/LyoYBgT8bq"
ChelseaFC,1564364266391474176,2022-08-29 21:28:00+00:00,15177,877,Onto #SouChe! 💪 https://t.co/0IjTEz5CCP
ChelseaFC,1564351180066541570,2022-08-29 20:36:00+00:00,26318,1690,On the Bank Holiday shift! 👊 https://t.co/ogz7jBxd3u
ChelseaFC,1564339352259510273,2022-08-29 19:49:00+00:00,39523,2221,Kalidou calling! 📞 https://t.co/I0cHKN8oHp
ChelseaFC,1564333312587579393,2022-08-29 19:25:00+00:00,10928,819,Round the goalkeeper! 😅 https://t.co/5tM4VyjVEp
ChelseaFC,1564323749653987328,2022-08-29 18:47:00+00:00,47179,3184,The birthday boy watching on! 👀 https://t.co/ftvTWEaWJw
ChelseaFC,1564311658096377861,2022-08-29 17:58:57+00:00,12749,984,El Rondo with a twist! 😁 https://t.co/2HjuDbz4iA
ChelseaFC,1564282116757667841,2022-08-29 16:01:34+00:00,9984,631,A new kick-off time has been confirmed for our clash with West Ham... ⤵️
ChelseaFC,1564270649685803008,2022-08-29 15:16:00+00:00,14340,889,Welcoming back Kalidou for #SouChe! 👊
ChelseaFC,1564251675489173505,2022-08-29 14:00:36+00:00,64799,5910,"Ross Barkley has left Chelsea by mutual consent.  Wishing you well for the future, Ross! 🤝"
ChelseaFC,1564240450759835653,2022-08-29 13:16:00+00:00,9811,780,Our last fixture at St Mary's for #SouChe... 😎 https://t.co/X0kP44atZ2
ChelseaFC,1564211043542482947,2022-08-29 11:19:09+00:00,48084,2288,Shifting focus to Southampton! 👀 https://t.co/j9Yr6NEcrg
ChelseaFC,1564163761480531971,2022-08-29 08:11:16+00:00,59565,9054,"Happy birthday, boss! 😁 https://t.co/9vGsON8JU7"
ChelseaFC,1563971368055619588,2022-08-28 19:26:45+00:00,72415,3684,✂️💈 https://t.co/66xI0YNIBl
ChelseaFC,1563964461421150214,2022-08-28 18:59:19+00:00,13886,799,'I always want to help the team.' 👊
ChelseaFC,1563909925998321664,2022-08-28 15:22:37+00:00,11585,560,👏 https://t.co/jOhnmjWTXr
ChelseaFC,1563904715963899905,2022-08-28 15:01:54+00:00,5724,371,Pitchside views. 📹  Unseen Extra: Leicester!
ChelseaFC,1563854520819539969,2022-08-28 11:42:27+00:00,69401,5620,"Happy birthday, skipper! 🎈 https://t.co/IrSu5kQVyl"
ChelseaFC,1563849145487659010,2022-08-28 11:21:05+00:00,56266,7492,Mr Chelsea. 🔵 https://t.co/hxHpJEkxaO
ChelseaFC,1563822194500575232,2022-08-28 09:34:00+00:00,44446,2764,Your selection from yesterday! 😎 https://t.co/Bb9BkAb8aM
ChelseaFC,1563800803487260672,2022-08-28 08:09:00+00:00,45421,2851,Tireless on the left! 🇪🇸 https://t.co/LpSlfgejh1
ChelseaFC,1563782935714611203,2022-08-28 06:58:00+00:00,54758,3739,G⚽️⚽️D MORNING! 🤩 https://t.co/jZjq9J1uAa
ChelseaFC,1563647795533385728,2022-08-27 22:01:00+00:00,18082,2034,Doubling up! 👊 https://t.co/FozggTZEr2
ChelseaFC,1563639994857598976,2022-08-27 21:30:00+00:00,20896,1437,Wholesome content alert! 😎
ChelseaFC,1563632446268010496,2022-08-27 21:00:00+00:00,28752,3792,Off the mark for the club! 🤝 https://t.co/tscYDIScC8
ChelseaFC,1563621466255532033,2022-08-27 20:16:22+00:00,41258,3079,"Same faces, Ws from different places. 😉 https://t.co/syDhPvkowx"
ChelseaFC,1563618351510802432,2022-08-27 20:04:00+00:00,28839,1486,Thanks for your support today! 💪 https://t.co/vMfuPUwAEq
ChelseaFC,1563603000333139968,2022-08-27 19:03:00+00:00,28381,2039,Raheem at the double at The Shed End. 👌 https://t.co/W60eFTudHJ
ChelseaFC,1563587900712812545,2022-08-27 18:03:00+00:00,27449,1559,Mood: Azpi. 😁 https://t.co/BeEza2AJ5c
ChelseaFC,1563578576804679681,2022-08-27 17:25:57+00:00,7431,650,A different experience for Thomas this afternoon! 💬  His thoughts in full. 👇
ChelseaFC,1563567806443970563,2022-08-27 16:43:09+00:00,45250,3628,You know the lyrics! 🎶  #CheLei https://t.co/elSOc8ScmS
ChelseaFC,1563562846142705667,2022-08-27 16:23:26+00:00,30134,2652,🖇  #CheLei https://t.co/E4TnfvDCCq
ChelseaFC,1563558500025831424,2022-08-27 16:06:10+00:00,8154,892,Who gets your #CheLei MOTM vote? 🗳
ChelseaFC,1563555369502527490,2022-08-27 15:53:44+00:00,73703,11347,A huge win! 😁  @WhaleFinApp | #CheLei https://t.co/ObyVlGJ8Pm
ChelseaFC,1563554730324164612,2022-08-27 15:51:11+00:00,8645,440,Fourth change late on.  🔵 2-1 🦊 [90] #CheLei https://t.co/uCGxNrK5db
ChelseaFC,1563554195772297219,2022-08-27 15:49:04+00:00,4873,279,Four added minutes.  🔵 2-1 🦊 [90] #CheLei
ChelseaFC,1563551760379445251,2022-08-27 15:39:23+00:00,9461,550,"Into the final ten, keep going Chels! 👏  🔵 2-1 🦊 [80] #CheLei https://t.co/5we49KHE9N"
ChelseaFC,1563550829726302210,2022-08-27 15:35:41+00:00,6125,320,Third change.  🔵 2-1 🦊 [76] #CheLei https://t.co/aP5MJYqOen
ChelseaFC,1563550545188491264,2022-08-27 15:34:33+00:00,6624,356,Second switch.  🔵 2-1 🦊 [76] #CheLei https://t.co/sDn3MPcCAc
ChelseaFC,1563548230310277121,2022-08-27 15:25:22+00:00,4225,325,Barnes scores for Leicester.   🔵 2-1 🦊 [66] #CheLei
ChelseaFC,1563547540704083969,2022-08-27 15:22:37+00:00,6885,684,"Lovely move down the right, James crosses to Raheem who taps it home! ✌️  🔵 2-0 🦊 [62] #CheLei https://t.co/wPI3AyGevo"
ChelseaFC,1563547288508956673,2022-08-27 15:21:37+00:00,53305,4917,AT THE DOUBLE! 😍 https://t.co/qKoREHQN20
ChelseaFC,1563545830078160898,2022-08-27 15:15:49+00:00,24947,2245,First goal feels! 💙  #CheLei https://t.co/KN30IUzZP2
ChelseaFC,1563544290713710600,2022-08-27 15:09:42+00:00,5949,401,"OFF THE POST! 😳  Kai sets Cucurella away down the left, he squares for Sterling but it's off the woodwork!  🔵 1-0 🦊 [50] #CheLei"
ChelseaFC,1563543542185701376,2022-08-27 15:06:44+00:00,6469,743,Raz gets his first goal for the club and we lead! 😁  🔵 1-0 🦊 [47] #CheLei https://t.co/S6YF7jRwG8
ChelseaFC,1563543388791586818,2022-08-27 15:06:07+00:00,37218,3831,WHAT A START TO THE HALF! 🤩 https://t.co/CsQyCuJbPC
ChelseaFC,1563543182088216581,2022-08-27 15:05:18+00:00,3816,250,Back underway for the second half.  Azpi has replaced Mason Mount at the break. 🔄  🔵 0-0 🦊 [46] #CheLei https://t.co/FpzQtTHnN2
ChelseaFC,1563538934721699840,2022-08-27 14:48:25+00:00,11993,753,"No goals at the interval, big save by Mendy at the end of the half!  @WhaleFinApp | #CheLei https://t.co/BzTO1NkBLk"
ChelseaFC,1563537526903967744,2022-08-27 14:42:50+00:00,4303,245,"OFF THE WOODWORK! 😱  Sterling's cross reaches James at the back post, his effort smacks the post!   🔵 0-0 🦊 [42] #CheLei"
ChelseaFC,1563533949208367104,2022-08-27 14:28:37+00:00,9823,622,Conor Gallagher picks up a second yellow card and is sent off.   🔵 0-0 🦊 [27] #CheLei
ChelseaFC,1563531679041351681,2022-08-27 14:19:35+00:00,5322,339,Level opening. ⏱  🔵 0-0 🦊 [19] #CheLei https://t.co/uAoELRMl6b
ChelseaFC,1563530157444345856,2022-08-27 14:13:33+00:00,2682,202,It won't be given. A VAR check rules Havertz to be offside in the build-up.  🔵 0-0 🦊 [13] #CheLei https://t.co/C1XoZQci89
ChelseaFC,1563529788064940033,2022-08-27 14:12:05+00:00,5183,257,Penalty to Chelsea! RLC is fouled in the area!   🔵 0-0 🦊 [12] #CheLei
ChelseaFC,1563528443697868801,2022-08-27 14:06:44+00:00,2782,154,Big early chance! Sterling rolls the ball across the area to RLC but his shot is saved by Ward! 😳  🔵 0-0 🦊 [6] #CheLei
ChelseaFC,1563526776328187906,2022-08-27 14:00:07+00:00,2607,218,Off and underway at Stamford Bridge! 🤝  🔵 0-0 🦊 [1] #CheLei
ChelseaFC,1563524416507486209,2022-08-27 13:50:44+00:00,6988,455,Full focus. 💪  #CheLei https://t.co/3Q9GFw4ydO
ChelseaFC,1563523817422848001,2022-08-27 13:48:21+00:00,6039,500,Nearly showtime! 🍿   #CheLei https://t.co/ugMPADQnvv
ChelseaFC,1563522277236670464,2022-08-27 13:42:14+00:00,11648,724,Out for the warm-ups! 🫂  @trivago | #CheLei https://t.co/MjWKKZsGE9
ChelseaFC,1563519123573055489,2022-08-27 13:29:42+00:00,6678,635,Out in the sun! ☀️   #CheLei https://t.co/3aYfH9YmV0
ChelseaFC,1563515171481477120,2022-08-27 13:14:00+00:00,17710,1358,One of our own! 💙  #CheLei https://t.co/iFTJOVwHp9
ChelseaFC,1563512907400237057,2022-08-27 13:05:00+00:00,15236,1019,Arrivals! ✅  #CheLei https://t.co/t3dECFmgpB
ChelseaFC,1563511699294273536,2022-08-27 13:00:12+00:00,26526,3933,Ready to take to the pitch! 🔵  @ParimatchGlobal | #CheLei https://t.co/0ppB84GKri
ChelseaFC,1563510422161854465,2022-08-27 12:55:07+00:00,7518,707,Team news comes next! 📍  #CheLei https://t.co/EUn5N9BEY2
ChelseaFC,1563503561413054472,2022-08-27 12:27:52+00:00,10352,619,Predictions? 🤔  #CheLei https://t.co/M17rlZJMeR
ChelseaFC,1563493943303479299,2022-08-27 11:49:39+00:00,20969,1543,Good afternoon! 👋   #CheLei https://t.co/gNQGWhTrsC
ChelseaFC,1563475157900861442,2022-08-27 10:35:00+00:00,9860,663,Ready for a reaction! 👊
ChelseaFC,1563455927294267392,2022-08-27 09:18:35+00:00,7034,710,Dates and kick-off times for our fixtures in this season's #UCL group stage have now been confirmed! ⤵️
ChelseaFC,1563452257256869888,2022-08-27 09:04:00+00:00,11115,922,Victor Moses wrapping it up in #CheLei! 👌 https://t.co/rBEQDPlBmA
ChelseaFC,1563425975316393985,2022-08-27 07:19:34+00:00,32714,3089,It's that time again! 👊  #CheLei https://t.co/3kYrkDjty5
ChelseaFC,1563267318180118529,2022-08-26 20:49:07+00:00,5327,357,Another #PL2 point on the board. 💪  Harvey Vale and Lewis Hall on the scoresheet!
ChelseaFC,1563256161369202688,2022-08-26 20:04:47+00:00,6253,433,"Open training, hard yards at Cobham and much more ahead of #CheLei! 🤝  Chelsea Unseen! ⤵️"
ChelseaFC,1563230294232252416,2022-08-26 18:22:00+00:00,12456,891,Week complete. ✅ https://t.co/rLCttdCthb
ChelseaFC,1563212426706702338,2022-08-26 17:11:00+00:00,30443,1453,🇪🇸 📸 https://t.co/tKyxlNyopZ
ChelseaFC,1563202612182142976,2022-08-26 16:32:00+00:00,30747,1483,Matchday eve! 👊 https://t.co/8JgNBEh0Qx
ChelseaFC,1563194055495979008,2022-08-26 15:58:00+00:00,10425,750,Sharp shooting! 😎 https://t.co/xa1PmmVSq4
ChelseaFC,1563169974256279554,2022-08-26 14:22:18+00:00,4760,308,The gaffer on Kova. 💬  Team news and more from the boss ahead of #CheLei. ⤵️
ChelseaFC,1563164863467327489,2022-08-26 14:02:00+00:00,10581,816,Magical! #CheLei 🤩 https://t.co/y7diKDj8BW
ChelseaFC,1563144182180777992,2022-08-26 12:39:49+00:00,3008,313,Watch Thomas Tuchel preview our game with Leicester City! https://t.co/nXXPkJp71Z
ChelseaFC,1563114531445932033,2022-08-26 10:42:00+00:00,12292,826,Cool as you like in #CheLei! 🧊 https://t.co/2WPLG34frC
ChelseaFC,1563100942106382336,2022-08-26 09:48:00+00:00,11614,791,You heard them! 😁  Come and support @ChelseaFCW at Stamford Bridge! ⤵️
ChelseaFC,1563087247167176704,2022-08-26 08:53:35+00:00,4419,261,Back in #PL2 action this evening at Kingsmeadow!  We'll have all the action LIVE on The 5th Stand! 📲
ChelseaFC,1563061431649591296,2022-08-26 07:11:00+00:00,49698,2481,Happy Friday! 😁 https://t.co/xw3tLk8MDM
ChelseaFC,1562869200225714177,2022-08-25 18:27:08+00:00,10229,862,You know the words… 🎶   ⭐️⭐️ #UCLdraw https://t.co/RigySsRFCp
ChelseaFC,1562839421572984833,2022-08-25 16:28:48+00:00,13809,869,"Here we go then, the draw is about to get underway! 😁  ⭐️⭐️ #UCLdraw https://t.co/d3W4Q3eG7O"
ChelseaFC,1562835881915928576,2022-08-25 16:14:44+00:00,5297,551,https://t.co/1oGzEbFkuo
ChelseaFC,1562831416030683136,2022-08-25 15:57:00+00:00,7039,829,Pause it and let us know who you draw us with! ⏸  ⭐️⭐️ #UCLdraw https://t.co/SnNBDMca9c
ChelseaFC,1562823362967134208,2022-08-25 15:25:00+00:00,26803,1799,😎  ⭐️⭐️ #UCLdraw https://t.co/2HgVjJIIkF
ChelseaFC,1562812038723776515,2022-08-25 14:40:00+00:00,22155,2841,Iconic. 😀  ⭐️⭐️ #UCLdraw https://t.co/THzjnMDISG
ChelseaFC,1562783574012465152,2022-08-25 12:46:53+00:00,5660,551,Join us later today for the Champions League draw with @OliviaBuzaglo and @Eli_Helenek!   ⭐️⭐️ #UCLdraw https://t.co/1oGzEbFkuo
ChelseaFC,1562777309433708544,2022-08-25 12:22:00+00:00,16668,2004,A classic. 😍  ⭐️⭐️ #UCLdraw https://t.co/pQ7qWSydTY
ChelseaFC,1562754636150444032,2022-08-25 10:51:54+00:00,47161,3102,Two people who know it well! 😎   ⭐️⭐️ #UCLdraw https://t.co/WkrRmbRVae
ChelseaFC,1562740315768979456,2022-08-25 09:55:00+00:00,7797,685,A classic night in Europe! 🤩  Watch the full feature here! 👇
ChelseaFC,1562725143109337089,2022-08-25 08:54:42+00:00,35080,2892,Today's the day! 🔵  ⭐️⭐️ #UCLdraw https://t.co/HWcfBSXfd1
ChelseaFC,1562550676135489537,2022-08-24 21:21:26+00:00,53513,4313,Our #CarabaoCup journey begins with a trip to Manchester City! 🏆 https://t.co/kzgT2X68hp
ChelseaFC,1562508790607409153,2022-08-24 18:35:00+00:00,14098,1216,So good to see @mateokovacic8 back out there! 👊 https://t.co/aJlTCXSivZ
ChelseaFC,1562479094473732099,2022-08-24 16:37:00+00:00,8579,698,𝐀𝐳𝐩𝐢: 𝐀 𝐃𝐞𝐜𝐚𝐝𝐞 𝐢𝐧 𝐁𝐥𝐮𝐞. 👇
ChelseaFC,1562454172410077186,2022-08-24 14:57:58+00:00,11319,941,"'Ten years, still going!' 😁 https://t.co/oOQUQLKZeg"
ChelseaFC,1562438325906165760,2022-08-24 13:55:00+00:00,30009,1409,Back at home on Saturday. 🏃‍♂️ https://t.co/SAErLFG4CK
ChelseaFC,1562429519293661185,2022-08-24 13:20:00+00:00,22195,1241,Focus: #CheLei. 👊 https://t.co/IiBH9iPgn3
ChelseaFC,1562411912645808128,2022-08-24 12:10:02+00:00,32518,1850,🔵😁 https://t.co/7Y2OO6CAVy
ChelseaFC,1562399822430146560,2022-08-24 11:22:00+00:00,17102,930,The local. 🔵 https://t.co/7qPZMpFf79
ChelseaFC,1562389252498792448,2022-08-24 10:40:00+00:00,22094,1150,Part of the furniture. 💙 https://t.co/EI6MpsKU7s
ChelseaFC,1562382412084125696,2022-08-24 10:12:49+00:00,50330,2613,"Chelsea, his home. 🏡 https://t.co/KQZO9ZdTzk"
ChelseaFC,1562364871043387393,2022-08-24 09:03:07+00:00,84696,6741,He's won it all. 🏆 https://t.co/vir6moDuvZ
ChelseaFC,1562353777155645441,2022-08-24 08:19:02+00:00,11209,1178,Ten years ago today we signed @CesarAzpi - 'a beautiful story'... 💙  Watch here now! ⤵️
ChelseaFC,1562171316681068544,2022-08-23 20:14:00+00:00,16605,2070,He chose the title! 😁  We can't wait for this tomorrow! 💙 https://t.co/apjfaN0VtI
ChelseaFC,1562168791123083266,2022-08-23 20:03:58+00:00,32164,2468,"Good luck and thanks for everything, @EmersonPalmieri! 👊"
ChelseaFC,1562157277649444866,2022-08-23 19:18:13+00:00,7525,531,In rondo! 👌 https://t.co/a0kcir2jvB
ChelseaFC,1562146264535502851,2022-08-23 18:34:27+00:00,42999,2161,SW6 smiles! 😁 https://t.co/xFDh7xxOYO
ChelseaFC,1562140436277432323,2022-08-23 18:11:17+00:00,93072,5477,Kova’s back! 👊 https://t.co/qRDpC1KYHt
ChelseaFC,1562138279381794817,2022-08-23 18:02:43+00:00,32003,2644,Open training at the Bridge! 📸 https://t.co/YKUmTpFyn5
ChelseaFC,1562123513141551104,2022-08-23 17:04:03+00:00,10768,821,"With you every step of the way, Ann. 💙 https://t.co/QkMeanpYZv"
ChelseaFC,1562095128847609856,2022-08-23 15:11:15+00:00,5440,770,Watch our open training session live from Stamford Bridge! https://t.co/6TZHNAVhEf
ChelseaFC,1562078022018252803,2022-08-23 14:03:17+00:00,5874,406,A fantastic goal in Europe last year! 😎  We'll discover our 22/23 group stage opponents in the #UCLDraw on Thursday! 👇
ChelseaFC,1562014475229839361,2022-08-23 09:50:46+00:00,20318,2192,Azpilicueta - A Decade in Blue. 🔵  Coming tomorrow! 🎬 https://t.co/zBDp0GhAIA
ChelseaFC,1561990383286030336,2022-08-23 08:15:02+00:00,8879,598,"The boss on our latest arrival, recruitment for the academy and more. 🎥"
ChelseaFC,1561768411692208129,2022-08-22 17:33:00+00:00,9263,620,Azpi is approaching another milestone this week... 💙  Praise from one captain to another. ⤵️
ChelseaFC,1561731032193302532,2022-08-22 15:04:28+00:00,9726,682,An iconic celebration in an iconic setting. 😎  Tickets for @ChelseaFCW against West Ham are on sale now!
ChelseaFC,1561708014133882880,2022-08-22 13:33:00+00:00,20811,1295,Ready to react. 💬 https://t.co/R0WoyeRTqa
ChelseaFC,1561659443523325952,2022-08-22 10:20:00+00:00,7633,425,Thoughts from yesterday's skipper on #LeeChe. ⤵️
ChelseaFC,1561628328846565377,2022-08-22 08:16:21+00:00,43764,2562,We'll pick ourselves up and go again. 👊 https://t.co/LSOGK6oYXg
