club,id,createdAt,favorites,retweets,text
LFC,1581686131938439169,2022-10-16 16:38:54+00:00,1828,106,51’ – Ederson makes a remarkable save to deny Salah.   [0-0]  #LIVMCI
LFC,1581684410210045952,2022-10-16 16:32:04+00:00,1287,140,46’ – Back underway for the second half.  [0-0]  #LIVMCI
LFC,1581680782937948160,2022-10-16 16:17:39+00:00,9399,878,Goalless at the break.   #LIVMCI https://t.co/ZVUXyFfMPz
LFC,1581679038807961600,2022-10-16 16:10:43+00:00,1434,120,"38’ – Robbo and Bobby link-up superbly down the left-hand side, winning another corner. The ball is delivered into the area and Manchester City clear.  [0-0]  #LIVMCI https://t.co/n9YjDWiZKh"
LFC,1581678175121076226,2022-10-16 16:07:17+00:00,1716,116,36’ – van Dijk does well to block a De Bruyne cross. The resulting corner for Manchester City is cleared by Fabinho.  [0-0]  #LIVMCI https://t.co/VassA54QNo
LFC,1581675450039877632,2022-10-16 15:56:28+00:00,1124,74,"24’ – A brilliant move from the Reds eventually sees Milner's ball into the area parried out by Ederson. The ball falls to Robbo, however his effort goes over the bar.   [0-0]  #LIVMCI"
LFC,1581674319113256961,2022-10-16 15:51:58+00:00,1166,87,21’ – A great ball from Harvey Elliott towards the back-post. Jota heads towards goal but Ederson saves.  [0-0]  #LIVMCI
LFC,1581672907154915328,2022-10-16 15:46:21+00:00,1304,83,15’ – Gomez does well to block a Haaland strike. Gundogan then shoots from outside the area but Alisson holds onto the ball.    [0-0]  #LIVMCI
LFC,1581668888181366786,2022-10-16 15:30:23+00:00,1408,234,1’ – We’re underway at Anfield! UP THE REDS 🔴  [0-0]  #LIVMCI
LFC,1581668642848378880,2022-10-16 15:29:25+00:00,69755,10237,You'll Never Walk Alone ❤️
LFC,1581667599183745027,2022-10-16 15:25:16+00:00,2798,276,"Let's go, lads 👊🔴  #LIVMCI https://t.co/frAUas4CTR"
LFC,1581665741815910403,2022-10-16 15:17:53+00:00,3041,317,Getting set at Anfield 🏟  Kick-off 🔜 #LIVMCI https://t.co/913NSLHfmr
LFC,1581660113668280320,2022-10-16 14:55:31+00:00,4671,359,Inside the dressing room ahead of #LIVMCI 👔👀 https://t.co/X82ABAfSub
LFC,1581658962562539522,2022-10-16 14:50:57+00:00,4756,322,"Afternoon, @andrewrobertso5 👊  #LIVMCI https://t.co/Qr47cI9naX"
LFC,1581656687760613378,2022-10-16 14:41:54+00:00,3357,373,Anfield arrivals 👋  #LIVMCI https://t.co/Xz3l6Mp5o7
LFC,1581653705992159233,2022-10-16 14:30:03+00:00,17874,3150,Team news 📋  How we line-up for #LIVMCI 🔴
LFC,1581638623203655682,2022-10-16 13:30:07+00:00,1233,157,"Join us LIVE as we look ahead to today’s meeting with Manchester City 🏟  #LIVMCI Matchday Live, presented by @Stanchart 📽  https://t.co/FQJu3pG1Af"
LFC,1581628491396620289,2022-10-16 12:49:52+00:00,4111,364,"For today's match, @StanChart have swapped out its logo on the front of our shirts for the 'Futuremakers' logo, to raise awareness and funds for its Futuremakers programme 🙌 https://t.co/rMT2kZpvwv"
LFC,1581624962129039362,2022-10-16 12:35:50+00:00,10836,809,📍 Anfield   Ready for #LIVMCI 👊 https://t.co/1rGf8uBmhK
LFC,1581609650582999040,2022-10-16 11:35:00+00:00,4590,374,A boss Bobby hat-trick #OnThisDay in 2021 😎 https://t.co/nn7bKHbInj
LFC,1581600490516893696,2022-10-16 10:58:36+00:00,8538,735,The message is clear. There is No Room For Racism. Anywhere.  #NoRoomForRacism | #RedTogether
LFC,1581585743889285127,2022-10-16 10:00:00+00:00,2105,168,"Our #LIVMCI Match Centre is now live, with a new competition and all the build-up 👌"
LFC,1581540948093407232,2022-10-16 07:02:00+00:00,27012,3331,Matchday at Anfield 🏟️  UP THE REDS! 🔴👊  #WalkOn | #LIVMCI https://t.co/quUWS4EJTn
LFC,1581375608755568640,2022-10-15 20:05:00+00:00,15927,1415,"Incredible, @MoSalah 👑  #LIVMCI https://t.co/p90iF67wu4"
LFC,1581359250546298880,2022-10-15 19:00:00+00:00,3750,339,A night to remember under the Anfield lights against Manchester City in 2016 ✨  @SCJohnson | #LIVMCI https://t.co/fnLZTMK8ju
LFC,1581299859709009921,2022-10-15 15:04:00+00:00,9021,740,Trent ➡️ Robbo ➡️ Mo 😍  A beautiful @MoSalah header in 2019 ⏪ #LIVMCI https://t.co/LN5Y0ZrZd7
LFC,1581284058809655298,2022-10-15 14:01:13+00:00,5020,318,2️⃣2️⃣ goals 🎾 head tennis  🎯 free-kicks  Enjoy all the action from yesterday's pre-#LIVMCI training session ⤵️
LFC,1581208508036530179,2022-10-15 09:01:00+00:00,4235,269,"🗣️ ""I think it was a much-needed win, to be honest, and a win which showed not only the fans but ourselves who we really are”"
LFC,1581193659873079296,2022-10-15 08:02:00+00:00,10780,699,"Unstoppable, @_fabinhotavares 🎯  #LIVMCI https://t.co/WxTpGX5feM"
LFC,1581005671062904834,2022-10-14 19:35:00+00:00,6127,504,A wonderful Suarez strike against this weekend’s opponents in 2012 👌🎯 #LIVMCI https://t.co/aU7CiLAFrz
LFC,1580989434102677539,2022-10-14 18:30:29+00:00,2727,217,Go behind the scenes with the Reds ahead of their clash with Manchester City this weekend 🎥
LFC,1580974214688825345,2022-10-14 17:30:00+00:00,1963,162,Don't miss out on a unique opportunity to see your name and face displayed on Anfield's LED matchday screens 🙌
LFC,1580949791793713152,2022-10-14 15:52:57+00:00,9189,537,"A stunning save from Harvey Davies but no chance with that second one 😮‍💨  Take a bow, @andrewrobertso5 🎯 https://t.co/sguwDYVQak"
LFC,1580940372729028608,2022-10-14 15:15:31+00:00,2532,231,📍 @AXA Training Centre  Check out our gallery from Friday's session as we prepare for #LIVMCI 👇
LFC,1580928941090803714,2022-10-14 14:30:06+00:00,36191,1457,🫡 @Darwinn99 https://t.co/rmLEIIOLMp
LFC,1580927973456482304,2022-10-14 14:26:15+00:00,18650,928,🚲😲 https://t.co/GrdnCBlXMx
LFC,1580927058683002882,2022-10-14 14:22:37+00:00,7134,535,Working towards #LIVMCI 💪 https://t.co/SqCF8EUe5Z
LFC,1580923756570357762,2022-10-14 14:09:30+00:00,15733,753,Bobby 😍 https://t.co/nf57As8bY5
LFC,1580923123674726400,2022-10-14 14:06:59+00:00,20819,1031,🇪🇬👑 https://t.co/UeredcSyFE
LFC,1580906276162138114,2022-10-14 13:00:02+00:00,6112,312,We need everyone at their best 👊
LFC,1580901232616480768,2022-10-14 12:40:00+00:00,2954,184,Sunday's #LIVMCI matchday programme 👌
LFC,1580891308977176578,2022-10-14 12:00:34+00:00,2234,183,The boss touched on a range of topics in his #LIVMCI press conference this morning ⤵️
LFC,1580891179763355648,2022-10-14 12:00:03+00:00,1727,251,"For #PinkOctober, @alissonbecker and @_ryleefoster learn about early breast cancer detection with @AXA_Partners Chief Medical Officer, Ellie, a breast cancer survivor.   Self-checking is something anyone can do, so be sure to find out how to be In Safe Hands 🧤 #KnowYouCan https://t.co/PXVzxdnO6g"
LFC,1580876071469211648,2022-10-14 11:00:01+00:00,5186,279,Cheeky. Confident. Special. 🤩
LFC,1580873881509822465,2022-10-14 10:51:19+00:00,9502,462,"Love it, Fabio 👏"
LFC,1580872292292345858,2022-10-14 10:45:00+00:00,2576,217,Go behind the scenes and enjoy a unique view of our #UCL win over Rangers 😍🎥
LFC,1580853289268256769,2022-10-14 09:29:29+00:00,1208,155,We’re LIVE with Jürgen Klopp ahead of Sunday’s home @PremierLeague meeting with Manchester City 🎙  #LIVMCI   https://t.co/Ir0mQAcCGv
LFC,1580845872920903681,2022-10-14 09:00:01+00:00,25763,2149,Back at Anfield this weekend 🏡  #LIVMCI https://t.co/qnEP3DgUMR
LFC,1580816172588552192,2022-10-14 07:02:00+00:00,12433,909,Scoring his first #UCL goal for the Reds 😍  A moment Harvey will never forget 💎 https://t.co/mAmlqviOhq
LFC,1580683548469633033,2022-10-13 22:15:00+00:00,6785,532,Another Bobby brace during #RANLIV 🤙 https://t.co/kzWFLBvwFZ
LFC,1580679777249132544,2022-10-13 22:00:01+00:00,37970,4343,"The fastest hat-trick in #UCL history 👑   Incredible, @MoSalah 👏 https://t.co/Wy2F19z7Pr"
LFC,1580589931768029184,2022-10-13 16:03:00+00:00,15329,1001,😎 @Darwinn99 😎 https://t.co/RGEj3zfrge
LFC,1580571560422817792,2022-10-13 14:50:00+00:00,16225,1292,⚽⚽⚽ https://t.co/EJixnynGTL
LFC,1580544129888653315,2022-10-13 13:01:00+00:00,27242,1799,73' - Jota comes on ➡️  75' - Jota assists 🅰️ 80' - Jota assists 🅰️ 81' - Jota assists 🅰️ https://t.co/ZA0glJBgkd
LFC,1580513682236260354,2022-10-13 11:00:01+00:00,2528,353,"“To see that it’s not just seen as a black issue – we’re all in this together.”  Tony, a Red who suffered a terrible experience at Anfield as a youngster, talks with John Barnes about his relationship with the club and the importance of change.  #BlackHistoryMonth | #RedTogether https://t.co/n9PJJoyt2z"
LFC,1580494804760383489,2022-10-13 09:45:00+00:00,5986,451,Both Bobby and Darwin have been nominated for #UCL awards following last night's win at Ibrox 🙌  Vote below ⤵
LFC,1580483731944374273,2022-10-13 09:01:00+00:00,3354,230,🗣️ “Champions League is what everyone dreams of as a little kid to play in. It was a dream come true.” ‍💫  Fabio Carvalho on making his full #UCL debut in #RANLIV ⤵️
LFC,1580471226899877891,2022-10-13 08:11:18+00:00,21668,1355,⚽⚽ Goals 1️⃣ Assist   Last night's #UCL Player of the Match 🤙 https://t.co/o0Kf2ErgWS
LFC,1580333743595835392,2022-10-12 23:05:00+00:00,4087,322,A big win tonight in Europe 💫  Catch up on all the action on @LFCTV GO ⤵️
LFC,1580330246145982467,2022-10-12 22:51:06+00:00,54009,6853,"Remarkable, @MoSalah ✨ https://t.co/e1D7fDn6CA"
LFC,1580321160679591938,2022-10-12 22:15:00+00:00,13739,1019,Another excellent performance from our number nine 🔝  Your #RANLIV Player of the Match 🙌 https://t.co/HlLAv7hykJ
LFC,1580320718230888448,2022-10-12 22:13:14+00:00,3158,252,"🗣 ""They tried to give everything and you have to be very composed and play the ball quick from side to side, between the lines, get on the ball, put your body in between the ball and the player and play with composure."""
LFC,1580319122864349184,2022-10-12 22:06:54+00:00,3570,322,The boss reflects on a high-class performance after the Reds defeated Rangers 7-1 at Ibrox in the Champions League 🗣
LFC,1580317292943970307,2022-10-12 21:59:38+00:00,34491,3653,👑 https://t.co/1m0qNOTQ0p
LFC,1580311051979018242,2022-10-12 21:34:50+00:00,27544,1686,🫶 https://t.co/FxwRSEje03
LFC,1580307314053025792,2022-10-12 21:19:59+00:00,16119,1311,🤞➡😁 https://t.co/wxUn0CxfCC
LFC,1580305958634340352,2022-10-12 21:14:35+00:00,36055,4473,68' - Salah comes on ➡️  76' - Salah scores ⚽️ 80' - Salah scores ⚽️ 81' - Salah scores ⚽️  The Egyptian King 👑
LFC,1580303653809831936,2022-10-12 21:05:26+00:00,7812,589,Several sublime performances tonight at Ibrox 👏  Vote for your #RANLIV Player of the Match. 🔴
LFC,1580301650669236224,2022-10-12 20:57:28+00:00,106145,16344,"6 minutes, 12 seconds ⏰  The fastest #UCL hat-trick in history. Special. 🇪🇬👑 https://t.co/CrNVW4PL96"
LFC,1580300487554785280,2022-10-12 20:52:51+00:00,41824,7390,A memorable #UCL night in Glasgow 🤩 https://t.co/h82zfUJHeC
LFC,1580299541839941632,2022-10-12 20:49:05+00:00,5748,521,89' - A first #UCL goal for Harvey who makes it seven!  👊  [1-7]  #RANLIV | #UCL https://t.co/HDofYgh8eG
LFC,1580299190944825344,2022-10-12 20:47:42+00:00,19476,1905,HARVEYYYYY 💎 https://t.co/jT1TXVflIQ
LFC,1580298404303114242,2022-10-12 20:44:34+00:00,4507,370,"81' - Mo cuts in and curls the ball past McGregor into the bottom corner.  Sensational, @MoSalah 🇪🇬👑  [1-6]  #RANLIV | #UCL https://t.co/dIh6QMsDRw"
LFC,1580297713022902302,2022-10-12 20:41:49+00:00,51213,5545,A HAT-TRICK FOR MO!!!!! 😍 https://t.co/afaiA6Y2uZ
LFC,1580297189833809939,2022-10-12 20:39:45+00:00,16735,1736,TWO FOR MO!!!! https://t.co/pFF6LGq2oh
LFC,1580297041275559937,2022-10-12 20:39:09+00:00,1553,81,79' - Milner comes on for Konate.   [1-4]  #RANLIV | #UCL
LFC,1580296760907665408,2022-10-12 20:38:02+00:00,2891,243,76' - Salah brings the ball down superbly and fires the ball from a tight angle past McGregor. 💪  [1-4]  #RANLIV | #UCL https://t.co/J9hXOWnaV6
LFC,1580296000132063249,2022-10-12 20:35:01+00:00,17214,1952,SALAH MAKES IT FOUR!!! https://t.co/im3WiKfGed
LFC,1580295544169455616,2022-10-12 20:33:12+00:00,4794,298,"73' - Diogo Jota comes on for Firmino.   Class tonight, Bobby 😍  [1-3]  #RANLIV | #UCL https://t.co/WF3WiUS7Xc"
LFC,1580295229210791936,2022-10-12 20:31:57+00:00,1151,69,"71' - Sakala looks to counter for Rangers. He drives into the area and delivers the ball, but Konate is there to intervene.   [1-3]  #RANLIV | #UCL"
LFC,1580294613809565696,2022-10-12 20:29:31+00:00,1875,108,"68' - Robertson, Salah and Thiago come on to replace Tsimikas, Nunez and Henderson.  [1-3]  #RANLIV | #UCL"
LFC,1580294122644344833,2022-10-12 20:27:33+00:00,3603,295,"66' - Bobby finds Nunez inside the area, who places the ball past McGregor. 🤩  [1-3]  #RANLIV | #UCL https://t.co/2Edyy2dTpM"
LFC,1580293607495532544,2022-10-12 20:25:31+00:00,31776,2739,NUNEZZZZZZZZ!!!!! https://t.co/jBRWzucJKs
LFC,1580291203890786305,2022-10-12 20:15:58+00:00,3219,293,"55' - An excellent cross into the area from Joe Gomez finds Bobby, who taps in to give us the lead! 👏  [1-2]  #RANLIV | #UCL https://t.co/WhZOyauxGy"
LFC,1580290759072391188,2022-10-12 20:14:12+00:00,22801,2268,YESSSSS BOBBYYYYYY!!!!!! https://t.co/7LOo3NNIJx
LFC,1580290191092088832,2022-10-12 20:11:56+00:00,1107,57,51' - Nunez drives into the area and wins the Reds a corner. Tsimikas delivers but Rangers clear.  [1-1]  #RANLIV | #UCL
LFC,1580288694824706081,2022-10-12 20:05:59+00:00,1273,96,46' - Back underway at Ibrox.   [1-1]  #RANLIV | #UCL
LFC,1580284352197693441,2022-10-12 19:48:44+00:00,4790,368,Level at the break. ⏰  #RANLIV | #UCL https://t.co/FFU1v4L3oB
LFC,1580283056623325184,2022-10-12 19:43:35+00:00,1419,63,42’ – A brilliant block from Konate to deny Arfield's effort from close range.  [1-1]  #RANLIV | #UCL
LFC,1580280502681903104,2022-10-12 19:33:26+00:00,12136,808,Bobby brings us level 👊 https://t.co/sO3lIxv4UD
LFC,1580278577182158848,2022-10-12 19:25:47+00:00,2397,236,"24’ – Kostas' corner into the Rangers area is met by Firmino at the front post, whose glancing header brings us level. 💪  [1-1]  #RANLIV | #UCL https://t.co/duzMfBEiCe"
LFC,1580278192757260288,2022-10-12 19:24:15+00:00,20610,1986,BOBBBBBBYYYY!!!!!! https://t.co/Sag2fDv3as
LFC,1580276641728581632,2022-10-12 19:18:06+00:00,8248,471,17’ – Goal for Rangers.  [1-0]  #RANLIV | #UCL
LFC,1580272207254720524,2022-10-12 19:00:28+00:00,1516,180,1’ – We’re underway at Ibrox. 🏟  [0-0]  #RANLIV | #UCL
LFC,1580269330272493570,2022-10-12 18:49:02+00:00,2804,256,Stepping up our preparations 💪  #RANLIV https://t.co/qe5j79rqWy
LFC,1580262503871041536,2022-10-12 18:21:55+00:00,6004,377,Dressing room settings 👔  #RANLIV https://t.co/okLsBz7iLw
LFC,1580255716106960905,2022-10-12 17:54:57+00:00,2705,266,Checking in at Ibrox 👋  #RANLIV https://t.co/5jObQoEJqE
LFC,1580251235487186957,2022-10-12 17:37:08+00:00,14493,2095,Tonight’s #RANLIV line-up 📋
LFC,1580241928469241856,2022-10-12 17:00:09+00:00,989,118,Join us LIVE as we look ahead to tonight’s #UCL meeting with Rangers 🎥  #RANLIV https://t.co/Z3dhhFFxes
LFC,1580235091502313477,2022-10-12 16:32:59+00:00,5137,345,📍 Ibrox   #RANLIV https://t.co/72K0KEba5L
LFC,1580225054532681737,2022-10-12 15:53:06+00:00,4882,325,"A brilliant battling performance from #LFCU19s, who win it late on thanks to Ben Doak's stunning goal. 🙌 https://t.co/1XyFUuTO2i"
LFC,1580221650804637698,2022-10-12 15:39:35+00:00,2040,122,"80' - DOAKKK!! A special run from Ben Doak, who takes on several Rangers defenders and slots the ball into the bottom corner 👏  [3-4]  #UYL | #LFCU19s"
LFC,1580208679281991681,2022-10-12 14:48:02+00:00,2532,163,"A superb first-half in Glasgow, which included two top finishes from Oakley Cannonier. 🤩  #UYL | #LFCU19s"
LFC,1580206076984696833,2022-10-12 14:37:42+00:00,1094,72,"35' - WHAT A GOAL! Ben Doak plays a defence splitting pass to Cannonier. He drives forward, takes the defender on and places the ball into the net 👏  [1-3]  #UYL | #LFCU19s"
LFC,1580204854336626688,2022-10-12 14:32:50+00:00,2718,158,The two goalscorers ⚽⚽  #UYL | #LFCU19s https://t.co/jkFW43oRXV
LFC,1580201816549122049,2022-10-12 14:20:46+00:00,1049,77,18' - GOALLL! Bobby Clark finds Frauendorf inside the area who calmly places the ball past Pazikas 🙌  [1-2]  #UYL | #LFCU19s
LFC,1580199029140504578,2022-10-12 14:09:41+00:00,1265,98,"8' - GOALLLLL! Ben Doak brings the ball down inside the area and sees his shot deflected into the feet of Cannonier, who puts us ahead from close-range. 👌  [0-1]  #UYL | #LFCU19s"
LFC,1580196641507786754,2022-10-12 14:00:12+00:00,983,70,1' - We're underway in Glasgow.   [0-0]  #UYL | #LFCU19s
LFC,1580195641954914314,2022-10-12 13:56:14+00:00,1218,79,Warm-ups at the Firhill Stadium ✅  #LFCU19s | #UYL
LFC,1580193107773362184,2022-10-12 13:46:10+00:00,9168,559,"Our CEO, Billy Hogan, laid a wreath at the Ibrox Disaster Memorial this afternoon on behalf of all at Liverpool Football Club.  Always remembered. https://t.co/zOprohE4Lq"
LFC,1580176739749318656,2022-10-12 12:41:07+00:00,1348,106,How #LFCU19’s line-up to face Rangers this afternoon 📋  Watch the action live on LFCTV and LFCTV GO from 14:55pm BST 📽
LFC,1580150032958832641,2022-10-12 10:55:00+00:00,3760,323,Last time out in #UCL action ⏪ https://t.co/nzuv5xz3LI
LFC,1580095926152093696,2022-10-12 07:20:00+00:00,11093,1296,🔴 MATCHDAY 🔴  A trip to Ibrox awaits 💫  #WalkOn | #RANLIV https://t.co/gus57RVmf9
LFC,1579932351362015232,2022-10-11 20:30:00+00:00,7415,581,Liverpool ➡ Glasgow https://t.co/V44d4N681z
LFC,1579925881375580182,2022-10-11 20:04:18+00:00,2481,196,"'We have to keep fighting,' was the message from Jürgen Klopp as we prepare for tomorrow's meeting with Rangers in the #UCL:"
LFC,1579922948848246802,2022-10-11 19:52:39+00:00,2658,158,Another important #UCL contest awaits at Ibrox tomorrow night 👊
LFC,1579908452905803780,2022-10-11 18:55:03+00:00,1858,162,"Jürgen Klopp has provided an update on the injuries sustained by Trent Alexander-Arnold, Luis Diaz and Joel Matip last weekend 👇"
LFC,1579902086476664842,2022-10-11 18:29:45+00:00,1268,143,We're LIVE as Jürgen Klopp and Diogo Jota preview #RANLIV 🗣 https://t.co/xGQN1yr69f
LFC,1579880003721781248,2022-10-11 17:02:00+00:00,1582,123,Important information for fans travelling to Ibrox for tomorrow's #UCL fixture against Rangers ⤵
LFC,1579869937425948674,2022-10-11 16:22:00+00:00,5425,289,📸 #RANLIV 🔜
LFC,1579860625848733698,2022-10-11 15:45:00+00:00,1660,142,"For #LIVMCI, @StanChart will be swapping its logo on the front of our shirts for the 'Futuremakers' logo to raise awareness and funds for its Futuremakers programme 👇 #SCFuturemaking"
LFC,1579855324772982785,2022-10-11 15:23:56+00:00,16478,683,Ibou 👊 https://t.co/UldYLI9YNT
LFC,1579845943201234946,2022-10-11 14:46:39+00:00,10556,580,#UCL Training time ⏰ https://t.co/M2r9i09oO8
LFC,1579829201347219457,2022-10-11 13:40:08+00:00,2103,219,Live training ahead of tomorrow’s #UCL meeting with Rangers 📽🔴 https://t.co/Rzg5syf8s4
LFC,1579736054747258880,2022-10-11 07:30:00+00:00,24370,1527,Back in #UCL action tomorrow 🏟  #RANLIV https://t.co/2gVirU5Hxn
LFC,1579441618624675841,2022-10-10 12:00:01+00:00,4846,216,James McConnell has signed a new long-term contract with the Reds ✍️
LFC,1579396320967548929,2022-10-10 09:00:01+00:00,13915,638,"""We won't give up"" 🗣"
LFC,1579382849777864705,2022-10-10 08:06:29+00:00,2307,156,"Everyone at the club wishes you a speedy recovery, @DFairclough12 ❤️ https://t.co/wofQlIww9K"
LFC,1579190723995439107,2022-10-09 19:23:03+00:00,4439,248,The boss on today's defeat to Arsenal. ⤵
LFC,1579187440094531584,2022-10-09 19:10:00+00:00,2683,171,Virgil van Dijk reflected on today's 3-2 defeat to Arsenal. 🗣
LFC,1579182245474074625,2022-10-09 18:49:21+00:00,4699,440,Jürgen Klopp confirmed Trent Alexander-Arnold and Luis Diaz will require scans on the respective injuries they sustained at Arsenal on Sunday.
LFC,1579162478545883137,2022-10-09 17:30:48+00:00,35805,3510,Defeat at Emirates Stadium. https://t.co/DY3ewxImUU
LFC,1579158030104813568,2022-10-09 17:13:08+00:00,1722,126,80' - Elliott replaces Jota as we enter the final 10 minutes.   [3-2]  #ARSLIV
LFC,1579156842294693889,2022-10-09 17:08:25+00:00,2868,251,76' - Goal for Arsenal. Saka converts from the spot.  [3-2]  #ARSLIV
LFC,1579156384004059136,2022-10-09 17:06:35+00:00,1435,96,"73' - Penalty to Arsenal for a Thiago foul on Jesus, which will be checked by VAR.  [2-2]  #ARSLIV"
LFC,1579155967199313920,2022-10-09 17:04:56+00:00,965,73,72' - A brilliant block from Konate after Xhaka's low cross from the left.  [2-2]  #ARSLIV
LFC,1579155577527472128,2022-10-09 17:03:23+00:00,12202,673,Our goalscorers 🤩 https://t.co/G5cKmOWLfH
LFC,1579155110336532482,2022-10-09 17:01:32+00:00,1384,111,69' - A double change from the boss. Matip makes way for Konate. Fabinho is on for Salah.  [2-2]  #ARSLIV
LFC,1579152617191931906,2022-10-09 16:51:37+00:00,20686,1292,Our number 9...🎶 https://t.co/PvdfyO4gZn
LFC,1579151346988888064,2022-10-09 16:46:34+00:00,2534,315,"53' - Jota plays an exquisite pass into the run of Firmino, which is perfectly timed, and he takes a touch before sending an effort low across Ramsdale and in.  [2-2]  #ARSLIV https://t.co/Q0312VE4m2"
LFC,1579151031585460227,2022-10-09 16:45:19+00:00,21151,2947,BOBBY!!!!!!!!!!!!!!!!!! A WONDERFUL FINISH!!!!!!!!!!! https://t.co/qP1ZQUHaq4
LFC,1579149139807543298,2022-10-09 16:37:48+00:00,1809,208,46' - Back underway. Gomez is on for Alexander-Arnold.   [2-1]  #ARSLIV
LFC,1579145300035264512,2022-10-09 16:22:33+00:00,4596,462,Behind at the break.  #ARSLIV https://t.co/DHG5IxaW2c
LFC,1579144906391826433,2022-10-09 16:20:59+00:00,4209,356,45+5' - Goal for Arsenal. Saka.  [2-1]  #ARSLIV
LFC,1579143316746403844,2022-10-09 16:14:40+00:00,11665,787,🫶 https://t.co/9Z5pDjPKzO
LFC,1579142694059659264,2022-10-09 16:12:11+00:00,2441,195,41' - Diaz is forced to make way for Firmino.  [1-1]  #ARSLIV
LFC,1579141775209422851,2022-10-09 16:08:32+00:00,14445,1041,A lovely leveller from Darwin 😍 https://t.co/D2lbOX00lC
LFC,1579141125155307524,2022-10-09 16:05:57+00:00,3200,373,"34' - Trent's long pass finds Diaz, he nods the ball on and then crosses low for Nunez who slides in to score.   [1-1]  #ARSLIV https://t.co/db1oaZ8TKz"
LFC,1579140744530599936,2022-10-09 16:04:27+00:00,42360,4857,NUNEZ BRINGS US LEVEL!!!!!!!!!!!!!!!! GET IN!!!!!!!!!!!!! https://t.co/7DBA8B2Cov
LFC,1579140049509416961,2022-10-09 16:01:41+00:00,1118,78,"30' - Henderson sets Nunez away down the right, his low cross is dangerous and Saliba almost turns it in with Diaz waiting. A good reaction save from Ramsdale.  [1-0]  #ARSLIV https://t.co/KbCWu7RXC5"
LFC,1579138943596969986,2022-10-09 15:57:17+00:00,1455,105,"26' - Salah picks out the run of Nunez, whose firm strike towards the near post is parried out by Ramsdale.   [1-0]  #ARSLIV https://t.co/f0DSsO5FX2"
LFC,1579138358013353984,2022-10-09 15:54:58+00:00,1243,107,"24' - A break in play as Trent receives treatment, but he looks ok to continue.   [1-0]  #ARSLIV"
LFC,1579135573989920768,2022-10-09 15:43:54+00:00,1222,93,"13' - Alisson makes a smart save to deny Xhaka, before the flag goes up for offside.   [1-0]  #ARSLIV"
LFC,1579132633141108737,2022-10-09 15:32:13+00:00,20705,1551,1' - Goal for Arsenal. Martinelli.   [1-0]  #ARSLIV
LFC,1579132301614714885,2022-10-09 15:30:54+00:00,1017,192,1' - We're underway at Emirates Stadium!  [0-0]  #ARSLIV
LFC,1579130628183826433,2022-10-09 15:24:15+00:00,2135,176,It's almost time for #ARSLIV 👌
LFC,1579129765482893314,2022-10-09 15:20:49+00:00,5063,359,Full focus 🔛  #ARSLIV https://t.co/IgS75iTPkW
LFC,1579128822053699596,2022-10-09 15:17:04+00:00,3283,303,🔜 #ARSLIV https://t.co/VwWAWtolti
LFC,1579127956647059456,2022-10-09 15:13:38+00:00,4885,366,Getting ready 👌  #ARSLIV https://t.co/6GgcrGyWnt
LFC,1579126833588510720,2022-10-09 15:09:10+00:00,2776,277,Counting down to kick-off in the capital ⏳   #ARSLIV https://t.co/kpTLPICDRE
LFC,1579125821817909249,2022-10-09 15:05:09+00:00,7038,425,VVD 💪  #ARSLIV https://t.co/KDa8Ytgtd3
LFC,1579120445332545536,2022-10-09 14:43:47+00:00,4207,420,A look inside our dressing room 👀  #ARSLIV https://t.co/PzFjCf1Y24
LFC,1579119268842831874,2022-10-09 14:39:06+00:00,13620,754,#️⃣6️⃣  #ARSLIV https://t.co/naWcAVRGYM
LFC,1579117997423296512,2022-10-09 14:34:03+00:00,4488,521,Arriving for #ARSLIV 👋 https://t.co/dLIseaujJK
LFC,1579116984951865344,2022-10-09 14:30:02+00:00,25620,4346,Our line-up to face Arsenal this afternoon 📋👊  #ARSLIV
LFC,1579101926435725318,2022-10-09 13:30:12+00:00,1399,192,"We’re LIVE from Emirates Stadium as we bring you all the build up to today’s meeting with Arsenal 🏟  #ARSLIV Matchday LIVE, presented by @StanChart 🎥  https://t.co/N0VN2slBk8"
LFC,1579096968663826432,2022-10-09 13:10:30+00:00,10662,688,📍 Emirates Stadium  #ARSLIV https://t.co/TaTqKLd0qu
LFC,1579049032449593344,2022-10-09 10:00:01+00:00,2013,163,Today's #ARSLIV Match Centre is now live 📲  Check out the latest build-up and enter our exclusive competition 🎁
LFC,1579003981581279233,2022-10-09 07:01:00+00:00,24484,2697,🔴 MATCHDAY ⚪  A trip to the capital to take on @Arsenal 👊  #WalkOn | #ARSLIV https://t.co/UHTNlWyf73
LFC,1578981080899756033,2022-10-09 05:30:00+00:00,5884,381,"The most decorated player in our history 🏆  On this day in 1974, Phil Neal signed for the Reds 🔴 https://t.co/Yk0pqoPMm7"
LFC,1578807441843691520,2022-10-08 18:00:01+00:00,7248,486,A ruthless Reds display at the Emirates in 2021 ⏪🔥  @SCJohnson | #ARSLIV https://t.co/MbYMKYv2fU
LFC,1578777992360124416,2022-10-08 16:03:00+00:00,4469,321,A second for @DiogoJota18 that sent us to the Carabao Cup final 🔥  #ARSLIV https://t.co/DeEGePEYYE
LFC,1578745779916865536,2022-10-08 13:55:00+00:00,3588,260,The boss today celebrates seven years as manager of #LFC 🙌  Can you answer 14 quiz questions on his time at the Reds so far? 🤔
